Id;Title;Url;Graduation;Salary;Description
47;IT specialist for application development (m/f/d) at Mittwald CM Service Gmbh & Co. KG in Espelkamp;https://www.ausbildung.de/stellen/fachinformatiker-fuer-anwendungsentwicklung-m-w-d-bei-mittwald-cm-service-gmbh-co-kg-in-espelkamp-58e30798-50de-42b1-9a0e-3399a40e79c4/;Not specified;;Your tasks: You will get to know the modern tech stack with us (including TypeScript, Go, React and MongoDB). You will program your own software projects. You will integrate new features into existing software products. You will support your team in maintaining and expanding the company's internal system and customer management. You will learn Know agile project management This is what you bring with you: You already have initial experience with programming languages ​​(e.g. php, TypeScript, Python) You have already carried out your own project - we think that's great, feel free to introduce it to us You've already been involved Worked on Linux You have already developed a website yourself You would like to work with the latest technology English is not a problem for you Most of the answers were “yes”? Are you interested in getting to know us better? Excellent! Then apply now or contact us if you have any questions about this apprenticeship. This is what we offer you: Your training is accompanied by real professionals in a highly motivated team. Your Aubi (instructor) is always at your side with advice and support. After your training, you have very good chances of being taken on with us. You can gradually take on your own projects In our learning center you will find a place to learn and exchange ideas with other trainees. Would you like to find out more about our benefits? You can find more information at www.mittwald.de. There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
48;Training - IT specialist (f/m/d) specializing in application development in Maintal Starting in 2024 at United Internet in Maintal;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-w-m-d-fachrichtung-anwendungsentwicklung-in-maintal-start-2024-bei-united-internet-in-maintal-8b3949f2-b18c-4e32-bf0a-d8d3cf8fe686/;Not specified;;Training - IT specialist (f/m/d) specializing in application development in Maintal Start 2024 Your tasks For the start of training in August 2024, we are looking for IT specialists specializing in application development at the Maintal location. By combining theory and practice, you will learn from professionals what is important in your training occupation and will be prepared by us in a targeted manner for your career entry. During the three-year training: You will work directly in the teams and learn what is important in theory and practice of software development. Take a look behind the scenes of our complex Internet services and learn how the various software components work together. Maintain databases, configure server systems and develop software for our online services. Get to know a variety of technical processes and concepts and gain a good overview of the world of software development through your training. You are required to actively participate in the design of your training and to contribute your ideas and ideas. That's what we want: Do you have enthusiasm and curiosity for all areas of computer science, interest in software development in the Windows environment and the ability to learn and work very independently? C#, SQL and JSON don't scare you? Are you already familiar with a programming language and “at home” in this language? Code number: 3758
49;Training as an IT specialist for application development (m/f/d) at LAYERTEC GmbH in Mellingen;https://www.ausbildung.de/stellen/ausbildung-zum-fachinformatiker-fuer-anwendungsentwicklung-m-w-d-bei-layertec-gmbh-in-mellingen-253292dd-6910-4259-a9a3-df1810cfb4ee/;Middle maturity;"-1. Year => €1007; 2nd year => €1064; 3rd year => €1122;";Your training company LAYERTEC GmbH is a medium-sized, family-run company with over 400 employees. The company develops and produces sophisticated optics in large quantities for well-known laser manufacturers, but also individual parts for research institutions and universities worldwide. Production includes both the production of fine optics (plane surfaces, lenses, aspheres) and their coating using modern sputtering and vapor deposition processes. At our company headquarters in 99441 Mellingen (Thuringia), we are looking for new, motivated trainees in the IT sector for the 2024 training year. It starts in August 2024. Start your future at LAYERTEC in a growing technology industry with plenty of scope for creativity. With us you will learn: Designing and implementing software applications Testing and documenting applications and adapting existing applications Developing intuitive and application-oriented user interfaces Presenting applications as well as training and advising users We expect: Good secondary school leaving certificate, technical college entrance qualification or general university entrance qualification Technical understanding and spatial imagination, as well as dexterity Strong communication skills, service orientation and ability to work in a team Conscientiousness, abstract-logical way of thinking, ability to remember and willingness to learn Self-motivation, enjoy planning and organizing A good knowledge of English is desirable You can expect: An interesting 3-year apprenticeship in an innovative, growing technology company Possibility of a shortened apprenticeship period of 2 - 2 ½ years with good performance School training in block lessons at the Andreas Gordon vocational school in Erfurt Monthly benefit budget of 150 EUR for individual use (vouchers, JobRad, travel costs, kindergarten allowance or company pension plan) Very good Opportunities to be taken on, attractive teaching salary, 38-hour week and 30 days of vacation per year Open-minded, friendly colleagues and a cooperative corporate culture Modern company restaurant with freshly prepared food Easily accessible company location via the Weimar - Jena train connection or the A4 motorway Have we aroused your interest? Then we look forward to receiving your complete application documents by email, with 1. a short cover letter, 2. a tabular CV, 3. certificates and 4. possible internship and proof of qualifications. We would be happy to get to know you better during an internship. Contact personE-mail: bewerbung@layertec.deTelephone: 036453 744 769Address: LAYERTEC GmbH Attn: Human Resources DepartmentErnst-Abbe-Weg 1 99441 MellingenGermany Earnings during training 1st year1007 €2. Year1064 €3. Year1122 €
50;Training as an IT specialist for application development (m/f/d) at BFS health finance GmbH in Dortmund;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-bfs-health-finance-gmbh-in-dortmund-1ca65cdc-09c2-40d0-b2b4-735fe3876fd6/;Middle maturity;;Training as an IT specialist for application development (m/f/d)Are you open-minded, communicative, committed and full of energy? Time for us to get to know each other! As an innovative and fast-growing company, we are looking for trainees who are keen to contribute their skills and shape the future with us. Are you looking for varied training? Then apply now! Training as an IT specialist (m/f/d) – specializing in application development at BFS health finance in Dortmund. You can look forward to these tasks: You will be employed as a full-fledged team member in all areas of work, from the conception of software solutions to the design of user interfaces to program development. After training by a training officer, you will take on independent tasks with Java and Delphi development environments. You will work independently in your own area of ​​responsibility, participate in overarching projects and support the departments in the requirements analysis. You will also gain insights into all relevant company areas and thus get to know the entire company. What we expect from you: You have a high school diploma or a very good one Secondary school diploma The world of IT inspires you every day anew You enjoy working in a team and regularly exchange ideas with your colleagues in team meetings Your independence, initiative and sense of responsibility are essential for you when looking after your own area of ​​responsibility What you can expect from us: At BFS you can look forward to one thing in particular: having fun at your work! Here you will find a cooperative working atmosphere with communicative and enthusiastic colleagues as well as a comprehensive and practical insight into the work of a modern company. In addition to an attractive training allowance and Christmas bonus, you can expect 30 days of vacation each Calendar year, many discounts in the Bertelsmann house range and other benefits such as free fruit, water and coffee as much as you want, health offers specially tailored to trainees, a massage service and much more. We contribute to the costs of your school books and your job ticket and offer you more individual support and support for an environmentally friendly route to work. Depending on the training phase, there is also the option of working from home for a few days. Our comprehensive training and further education concept ensures that you continually develop and can look forward to top job opportunities at the end of your training. Does that sound like your dream training? Then apply now! More information at meinebfs.de/zukunft Simply do something with the future. This is us: Let's be honest: financial topics are complicated. That's why we at Arvato Financial Solutions are proud to steer both internationally active and renowned local companies through the complex world of payment flows. Regardless of whether our customers sell shoes in e-commerce or offer telecommunications services, our services ensure efficient credit management for the best possible financial performance. Our approximately 7,000 employees solve new challenges in payment transactions and complex data puzzles every day - cleverly, analytically and with an eye for every detail - because that is our DNA. We are looking for colleagues who want to help shape things and take a closer look - whether they are young professionals, IT experts, data analysts, clerks, managers or career changers. And thanks to our presence in around 20 countries with a focus on Europe and America, a suitable job is usually nearby. Innovate yourself.BFS health finance GmbH, from Arvato Financial Solutions, is one of the leading billing specialists for established dentists, doctors, veterinarians and dental laboratories as well as for senior physicians, clinics and medical care centers. For almost 30 years, we have been reliably relieving our clients of administrative work, increasing their liquidity and protecting them against loss of fees. Innovative services, reliable partnerships with our clients and first-class service are the pillars of our company's success, on which we will continue to build as a rapidly growing and dynamic company in the future. We keep our promises: More information at www.arvatokarriere.de. Are you already convinced? Then we look forward to your online application! We particularly look forward to receiving applications from candidates who contribute to the diversity of our company. We refer diversity in particular to the dimensions of cultural or social origin, religion, age, disability, gender and
51;Training as an IT specialist – application development (m/f/d) at the REMONDIS Group in Lünen;https://www.ausbildung.de/stellen/ausbildung-zum-fachinformatiker-anwendungsentwicklung-m-w-d-bei-remondis-gruppe-in-luenen-a0f4e594-a473-40dc-86b1-71c442fb7ac2/;Not specified;;Steel and metal scrap is our world, recycling is our job. To meet the challenges associated with this, we are looking for motivated people who want to work in a professional environment characterized by future security and meaningfulness. Headquarters Lünen // as of August 1st, 2024 Job number: 120995 This is what your training with us looks like. This is what your training with us looks like. Varied days await you, where no two are the same. Your tasks are varied and challenging, whereby you are IT -You can help design and advance projects. You will learn how to analyze, plan and develop software as well as create and query databases and test and document. You will support the implementation and configuration of interfaces between the individual systems. Your qualifications at a glance. Your qualifications at a glance You have a university entrance qualification in your pocket You are interested in programming, understand IT language and have the ability to think logically You would describe yourself as a communicative, open and team player You can stay calm and keep your nerve even in tense situations Our offer for your useOur Offer for your use Join us and benefit from the strengths that REMONDIS brings with it as a group of companies. Our focus is on the future. That's why we promote your skills and offer you, among other things, secure prospects and attractive benefits: Safety: TSR Recycling is Europe's leading recycling company for ferrous and non-ferrous metals - work for number 1 and work to preserve natural resources! Care: Time for intensive care and support is a matter close to our hearts - let regular feedback discussions and dedicated contacts in the departments guide you safely through your training. Further training: Take advantage of our range of training courses, support in exam preparation and our modern e-learning system. RECADEMY platform for your individual learning and career development Perspective: Our trainees are our investment in the future - we offer you the opportunity to shorten the training period if you meet the appropriate requirements as well as a high probability of being taken on if your performance is good. Top general conditions: Benefit from above-average training remuneration €1,076.00 in the first year of training, €1,162.00 in the second year of training and €1,245.00 in the third year of training, from our internal reward system “AZUBI JUMP” for good performance, reimbursement of costs for school supplies and exam preparation, a subsidy for childcare and the use of employee discounts (e.g. Fitness studios and various online portals) as well as a tax-free benefit of up to €50 per month Appreciation & teamwork: Good work deserves respect and recognition, our team supports you in always doing your best - with us no one is left alone!
52;Training: IT specialist (m/f/d) for application development at items GmbH & Co. KG in Münster (Westphalia);https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-m-w-d-fuer-anwendungsentwicklung-bei-items-gmbh-co-kg-in-muenster-westfalen-05eefed6-59f5-4e25-aa59-e7b6b7267e21/;Middle maturity;"-1. Year => €1068.26; 2nd year => €1118.2; 3rd year => €1164.02;";Training: IT specialist (m/f/d) for application development Start your training with us now. We offer you the opportunity to develop your skills, develop personally and work on projects that create real added value for our customers and society. You can expect an open and appreciative corporate culture in which your contribution is valued and encouraged. We are looking for you as a new team member in the SAP consulting/applications area on August 1st, 2024. What you will learn with us: Learning relevant programming languages ​​and programs for SAP programming. Writing reports (developing programs) and creating function modules. Independent creation of structures, views and tables as well as adapting workflows, troubleshooting/debugging as well as other exciting and diverse tasks in the IT environment. This is what defines you. You have at least a technical college entrance qualification. You are enthusiastic about the IT world and enjoy teamwork. You enjoy it Actively participating in your training Reliability, initiative and a sense of responsibility are a given for you The following benefits await you Attractive training remuneration: In the 1st year: €1,068.26 / 2nd year: €1,118.20 / 3rd year: 1,164.02 € Good chances of being taken on as well as a permanent contact person throughout the entire training. Flexible working hours allow us to provide you with a healthy work-life balance. Modern training formats in our internal Items Academy as well as a personal development program. Whether with company sports or a Germany ticket - with items you will stay on the move ! In addition to health days, we offer you delicious coffee specialties, water dispensers, fresh fruit and a varied lunch including employer subsidy. We equip you with the latest technologies and resources, e.g. B. Laptop & headset Family & relaxed atmosphere as well as team events, trainee events, table football tournaments & an after-work session with your team Apply now We look forward to receiving your application documents (letter of motivation / CV / certificates) at www.itemsnet.de or via email Email us at jobs@itemsnet.de Do you have any questions? Get in touch with me - I'll help you: Claudia Altgott / items GmbH &amp Co. KG / Hafenweg 7 / 48155 Münster / www.itemsnet.deFon +49 251 20 83-1112 / jobs@itemsnet.de Earnings during training 1. Year1068.26 €2. Year1118.2 €3. Year1164.02 € There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
53;IT specialist application development PLUS Microsoft Certified (m/f/d) - perfecting networked work at Deutsche Gasrußwerke GmbH & Co. KG in Dortmund;https://www.ausbildung.de/stellen/fachinformatiker-anwendungsentwicklung-plus-microsoft-certified-m-w-d-vernetztes-arbeiten-perfektionieren-bei-deutsche-gasrusswerke-gmbh-co-kg-in-dortmund-b3760652-2226-422f-829b-97e5357e8cf3/;Middle maturity;"-1. Year => €1068; 2nd year => €1166; 3rd year => €1222; 4th year => €1311;";"Training content!! We only accept applications via our homepage!! In order to make the text easier to read, gender-specific forms of language are not used. All personal names apply to all genders.Networked work: Analyze processes, identify and communicate solutions, implement, train... Our “IT specialist application development +PLUS Microsoft Certified”: We are not a cool IT company, but an innovative industrial company in the specialty chemicals sector. Our Carbon Black has been produced 24/7 in Dortmund for almost 90 years. Your training will be characterized by an absolutely diverse and yet unique area of ​​application. Primarily in IT, with which you will (further) develop implemented and company-owned systems with different programming languages ​​and tools. You test the applications and adapt them. You will also design, test and document new applications. You are the contact person for IT questions for our entire workforce. Our IT is primarily a service provider. The customers are the colleagues from the individual departments and areas across the entire site. A program needs to be quickly installed, a printer set up, hardware replaced or the user trained. Time is short and the individual is sometimes unnerved. It is important to remain calm, to work quickly and precisely with enthusiasm, to respond to the customer and to take their wishes and concerns into account. You can't know everything, but you know where to find what you don't know! However, you can only find a lot of things in English, so good knowledge is essential. So while you're inhaling and translating specialist literature, the phone rings and the chat flashes. Acute problems with the printer or weighing that must be resolved IMMEDIATELY. At the same time, the trainer is still waiting for the presentation for the next employee training and the documentation of the last installation. Anyone who doesn't know how to set priorities and organize themselves will get hopelessly bogged down. The tasks are clearly defined and the time frame is largely small projects that can be solved alone and independently or as a full member of the project team or department. True to the motto ""I'll only leave when everything is running smoothly!"" The workplace is the specialist department throughout the entire training. Several in-house internships and commercial department assignments complete the picture of a fully-fledged in-company training. If you want to have a say, you have to know how it works. In addition, lessons at the vocational school take place 1-2 days a week in Dortmund .Put together an individual package of Microsoft certificate courses during your training year, so that you can receive qualified further development from us during your training. Requirements:You have a strong interest in new technologies. In addition, you offer: convincingly good performance in mathematics and natural sciences enthusiasm for technical connections independence and organizational skills motivation to take responsibility careful, structured and conscientious way of working logical analytical thinking Further information about us and the training can be found on our homepage AND here in the FAQ. Simply click on the company name! Qualifications FOR as a degree or higher Interest in industry, projects and IT technology Curious and creative Feeling for language and people Desirable: initial experience in IT, web or software development The school qualification achieved is relative for us: the person behind it and their motivation are at least as important to us as the grades! Application documents DIN-compliant, error-free, complete: cover letter, tabular CV, last 2 certificates including certificate with school leaving certificate &lt-- all pages!! Language certificate B2 or higher Internship certificate(s) Certificates - if available Proof of achievement for students/dropouts Please upload your documents via www.gasruss.de --&gt Personnel --&gt Training --&gt Vocational training OR use the ""Start application"" button We offer you: A varied training Quality assurance, occupational safety and environmental protection as integral components of all training topics Free provision of work materials and textbooks Training over 3 years Christmas bonus ""13th salary"" + holiday pay as a flat rate + participation in the company's success Free charging of the e-car, monitored and free at the factory Parking spaces for cars and two-wheelers active participation in A"
54;Training as an IT specialist for application development (m/f/d) at GRAFE Polymer Solutions GmbH in Blankenhain;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-grafe-polymer-solutions-gmbh-in-blankenhain-024ae476-ff30-40c8-a3bd-75bb79a63cb5/;Middle maturity;;IT SPECIALIST FOR APPLICATION DEVELOPMENT (M/​F/​D) Are you looking for a training position for the 2024/25 training year? As an IT specialist for application development, you will learn to master programming languages ​​like other foreign languages. You will deal with programming, databases and IT security and get to know the entire range of software and servers. TASKS IN THE COMPANY: Development and programming of modern software solutions Testing and documentation of applications Design and implementation of interfaces and web services Implementation of IT measures -Security and data protection WHAT AWAITS YOU: A 3-year interesting apprenticeship from August 15th, 2023 in an innovative, growing family business School training in block lessons at the Andreas Gordon vocational school in Erfurt Financial support for teaching materials Travel allowance for vocational school and course attendance You will Part of a friendly and open-minded team Intensive and individual exam preparation Very good chances of being taken on WHAT YOU BRING WITH: A good secondary school diploma, technical college entrance qualification or general university entrance qualification Mathematical understanding and logical thinking skills Self-motivation, curiosity and fun with new technologies and software Conscientiousness, perseverance and willingness to learn Good German and... Knowledge of English and strong communication skills Do you feel addressed? Then apply now and become part of the diverse GRAFE team!
55;Training as an IT specialist for application development (m/f/d) at microPLAN ​​IT-Systemhaus GmbH in Münster (Westphalia);https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-microplan-it-systemhaus-gmbh-in-muenster-westfalen-86aed66b-4b45-417f-b6c5-cef3bfdcfb85/;High school diploma;;THE CAREER FIELD As an IT specialist for application development, you will learn to develop, plan and implement IT solutions for our customers. You analyze business processes and find out how technical requirements are implemented precisely in hardware and software. You are involved in a technical project team in which, among other things, you learn programming skills! WHAT YOU SHOULD BRING Experience: Ideally, you have completed school with a good technical college entrance qualification or a high school diploma and already have a class B driving license. Interest: You are confident in using a PC and are interested in software development. You enjoy constantly finding new IT solutions for our customers. Commitment: You are open-minded and enjoy a team-oriented way of working. You also have a strong willingness to learn and serve. WHAT WE OFFERLet's talk to the boss:Flat hierarchies and short decision-making processes are the standard for us and close cooperation as a large team is very important to us.ExcitementOur business area is developing and we are helping to shape it. Benefit from this versatility.Attractive & innovativeConstantly new products and well-known customers make our everyday lives exciting.Future &amp perspectiveSpecialization and subject-specific further training opportunities are a must for us.Quality of life• We cover a share of the costs of the fitness studio.• Paintball, barbecue, canoeing - meet our employees regularly at internal company events. • We provide fresh fruit, coffee and water free of charge every morning.
56;Training IT specialist / IT specialist application development 2024 at Commerzbank AG in Frankfurt am Main;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-fachinformatikerin-anwendungsentwicklung-2024-bei-commerzbank-ag-in-frankfurt-am-main-5b85707b-ba1b-4f4a-beab-9f1ecd95b403/;Middle maturity;;TaskWe would like to inspire you during your training: Joint starting week in the banking metropolis of Frankfurt: You get to know Commerzbank and all the other young talents and make direct contacts. Goodbye to boredom: practical assignments, seminars and vocational school alternate. The focus in practice is on application development. Seminars at the Frankfurt School of Finance & Management, at Provadis as well as internal training programs and e-learning complement the training. Modern working: digital learning media, your own laptop and a €300 starting bonus for additional technology accompany yours Everyday variety guaranteed: Comprehensive practical training in experienced teams in which you will become an expert in the development and optimization of software solutions, new development and adaptation of applications, big data, cloud or even API planning, conception and programming of applications for IT. Areas of our bank Getting to know our business processes and products as well as valuable experience in agile project work And of course there is our attractive remuneration and many other benefits, such as many vacation days, a friendly work environment and digital learning. It's important to us: You learn from our professionals and we learn from your ideas. After successful training...with the IHK qualification as an IT specialist in application development, you have a very good chance of being hired on a permanent basis...you can start your career straight away or with Add a degree to our support program ProfileTo become a smart future designer with us: you have a secondary school leaving certificate or a higher school leaving certificate with good grades you have the ability to recognize and solve problems you don't take anything for granted and you love Are you open to technical gadgets and communicative? Do you enjoy programming? Do you want to be part of the rapid development of our technologies and help shape the banking of the future? You can find more information at: bringiton.commerzbank.de Benefits 30 days of vacation Health and fitness offers Digital learning Diverse Tasks Friendly working environment
57;Training as an IT specialist for application development (m/f/d) at Ratiodata SE in Münster (Westphalia);https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-ratiodata-se-in-muenster-westfalen-e9ab70e2-c49d-4537-b746-d9d531f48f36/;High school diploma;;Trainees as IT specialists (m/f/d) for application development WE ARE Ratiodata SE is one of the largest system houses and technology partners in Germany with a team of around 1,500 colleagues at 14 locations and branch offices nationwide. We are a versatile company that offers a modern working environment and above-average social benefits. As of August 1, 2024, we are looking for a trainee as an IT specialist (m/f/d) for application development for our Münster location IT SPECIALIST FOR APPLICATION DEVELOPMENT - WHAT DOES THAT MEAN AND WHAT MAKES IT SPECIAL AT RATIODATA?As an IT specialist for application development, you work independently on the development and programming of software applications. Not only will you manage the current standards, but you will also enthusiastically accompany us on the path to the future and continually get to know new environments. At the Münster location, you benefit from a strong team: you will find helpful teammates for any of your questions you can look over our shoulders. We work agile and help each other in regular Scrum meetings. Our focus is on relaxed interaction. We see you as a full team member, with your own tasks and alternating projects. WHAT AWAITS YOU: Start together in the introductory workshop, in which you get to know Ratiodata and other trainees and can network directly. During your training with us, you will get to know the following activities, which you will gradually take on on your own responsibility: Programming and development of external and internal software applications Testing and adapting existing applications Planning, controlling and consulting on customer projects Supporting users in software applications Troubleshooting with diagnostic systems THAT'S WHAT YOU'LL BRING YOU WITH: You have at least a good (technical) high school diploma If you are enthusiastic about IT topics and modern technologies, you have come to the right place. You understand technology and like to tinker with a script or code. Your way of working is characterized by an analytical approach and Self-employment You are motivated to familiarize yourself with new issues and grow from them Basic mathematical knowledge rounds off your profile WHAT WE OFFER YOU: After your 3-year training, if you perform well, you have a very good chance of being taken on and can become an IT specialist for application development in different directions You benefit from advanced training, training and team seminars such as an English course with certification In order to prepare you as best as possible for your training qualification, you will receive in-house instruction and close support in exam preparation. We will equip you directly for the duration of your training on the first day with a laptop. If you have any further questions about this apprenticeship, please feel free to contact us directly at jobs@ratiodata.de. Otherwise, you may find further information on the education.de information pages: www.bildung.de Apply online now!Ratiodata SE I Human Resources Management I ChristophThe company's headquarters: Lyoner Straße 9 | 60528 Frankfurt a. M. System house partner of the Atruvia AG group of companies
58;Training as an IT specialist for application development (m/f/d) at GWH Wohnungsgesellschaft mbH Hessen in Frankfurt am Main;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-gwh-wohnungsgesellschaft-mbh-hessen-in-frankfurt-am-main-e6a72678-8a27-4404-8878-0ff76d87a542/;High school diploma;"-1. Year => €1146; 2nd year => €1256; 3rd year => €1366;";TasksOpportunities that are fun Do you want to get started now? Welcome to the real estate industry! As a subsidiary of Helaba, GWH is one of the major players in the real estate industry. We have been on the market for almost 100 years. You can look forward to varied tasks with expert support and further training programs that open up completely new opportunities for your development. Whether in real estate management, customer service or in the legal, IT and finance sectors, GWH offers many exciting projects in which you can get involved and grow. We offer our employees attractive and secure jobs in a health-oriented and family-friendly company. Open, fair dealings with each other determine our corporate philosophy. Varied activities in many specialist departments Pleasant working atmosphere in a collegial environment Committed trainers with many years of experience Practical work with a high degree of independence Training completion after a regular 2 ½ year training period or 6 semesters of dual study Additional offers for exam preparation as well as in-company training and internship opportunities Two-day introductory event to get to know specialization opportunities in various IT subject areas Attractive further training opportunities We also offer: over 60 years of training experience Performance-related remuneration Working with modern equipment, including iPad Extensive further training opportunities Funded degrees after training Career prospects with a wide range of opportunities for advancement 30 days of annual leave Company pension scheme Company health promotion Monthly meal allowances Earnings Year 1,146 € Year 1,256 € Year 1,366 € How to apply to us Send us your application documents with a cover letter, CV and copies of certificates online at www.gwh.de. Qualifications High school diploma or technical college entrance qualification How to apply to usSend us your application documents with a cover letter, CV and copies of certificates, preferably by email to application+job+ncafx8gv@onlyfy.jobs or via our homepage at www.gwh.de Earnings during training 1st year1146 €2. Year1256 €3. Year1366 €
59;IT specialist (m/f/d) for application development at Alte Leipziger Lebensversicherung a. G. in Oberursel (Taunus);https://www.ausbildung.de/stellen/fachinformatiker-m-w-d-fuer-anwendungsentwicklung-bei-alte-leipziger-lebensversicherung-a-g-in-oberursel-taunus-24834192-6a44-4a10-a404-1b602704cc7d/;High school diploma;"-1. Year => €1070; 2nd year => €1145; 3rd year => €1230;";"A group. Many possibilities.The ALH Group is one of the most important insurance and financial services companies in Germany. Around 3,000 employees form the foundation for our success and ensure first-class service, individual advice and the long-term satisfaction of our customers every day. This is what awaits you: C#, Cobol or SQL – as an IT specialist (m/f/d) for application development, you know how it works! Because you master programming languages ​​like other foreign languages. Whether apps for our insurance customers or web-based applications and programs for colleagues. You help us to design, program and provide innovative software solutions for internal use. You will also always keep an eye on existing applications, further develop systems and adapt them to current requirements. And we will teach you everything you need during your training. You will go through different areas of our company's application development, where experienced and qualified specialist trainers will be available to assist you at all times. The necessary theoretical knowledge is imparted at the vocational school (Hochtaunusschule) and in our practical seminars. In short: We will turn you into a software crack! This will inspire you: Intensive introductory days for a smart start to training The first 6 months of joint learning workshop Above-average training remuneration - 14 full monthly salaries Capital-forming benefits, travel allowance and many other benefits Flexible working hours and 30 days of vacation Company health insurance - ""precautionary checks"" for private benefits Versatile soft -Skills seminars such as team building, rhetoric and communication Tailor-made specialist seminars, targeted exam preparation and platforms for digital learning Learning time on the job Very good chances of being taken on in a secure job What you bring with you: Subject-specific or general university entrance qualification with at least good achievements Fascination for programming languages ​​and software development Ideally initial experience in programming, service orientation and team spirit, initiative and courage to contribute ideas, high willingness to learn, commitment and curiosity. Interested? Apply now using our online form! Show us who you are and why you are the right choice for us! We look forward to receiving your application consisting of a cover letter, CV and the last three certificates. The ALH Group expressly welcomes applications from people with disabilities. If you have any questions or would like further information, please contact Harald Steidl on 06171-66-3707. In the interests of better readability, the male form is used in the text, but the job advertisement still refers to members of all genders. Earnings during training 1st year1070 €2. Year1145 €3. Year1230 €"
60;Training as an IT specialist for application development (m/f/d) at Aagon GmbH in Soest;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-aagon-gmbh-in-soest-439d88a6-a00e-4ffd-903c-67ccc060f2f1/;Middle maturity;"-1. year => €900; 2nd year => €1000; 3rd year => €1100;";Are you looking for a future-oriented employer? An employer who supports you and gives you the freedom to grow and take on responsibility? Apply to Aagon GmbH and shape the client management of tomorrow with us. Because only with our committed, dynamic and reliable employees will we be able to continue our success story and achieve our goals in the future. More than 2,800 partners and customers from all industries and company sizes throughout the D-A-CH region have benefited from our experience and innovative product developments for around 30 years. We also have this trust in our employees, who work on the latest ideas every day, contribute their creativity and, above all, are passionate about our ACMP product. We offer you excellent future prospects, whether as an experienced professional, young professional or as a student - at Aagon you will find diverse and exciting fields of activity! What are you waiting for? Join us and continue writing our success story with us! This is what we offer you! A highly motivated, dynamic team awaits you. We offer you good development and further training opportunities. You get the chance to take on responsibility and participate directly in the success of our company with your performance and commitment. A well-founded and practice-oriented training in which a wide range of knowledge is imparted Exciting and varied tasks in an innovative and meaningful environment Good development and further training opportunities An excellent working atmosphere in our dynamic and goal-oriented team with a flat hierarchy and open communication A notebook to accompany your training This is what we expect from you! Middle school leaving certificate or comparable Willingness to learn and enthusiasm for IT Desire for software development Preference for programming languages ​​Enjoyment of team-oriented work Basic interest in mathematics and corresponding performance level Good knowledge of English Confident demeanor and a well-groomed appearance Strong communication skills and high level of commitment You can look forward to this! Flat hierarchies, short decision-making processes, creative feel-good atmosphere, an open and very good working atmosphere, first-person approach at all levels, error and feedback culture and hands-on mentality Flexible working hours, home office and equipment with modern work equipment. After training, you will be offered a permanent employment relationship , in a company that has been continuously growing since its founding with attractive remuneration Free drinks (coffee, tea, water and soft drinks), daily fresh fruit and the job wheel Company pension plan Company events In our company's own academy you can expand your personal development opportunities to include challenging tasks to successfully master challenging projects. Earnings during training 1st year €9002. Year1000 €3. Year1100 € There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
61;Training as an IT specialist for application development (m/f/d) at Land24 GmbH in Telgte;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-anwendungsentwicklung-m-w-d-bei-land24-gmbh-in-telgte-ab6379fc-b6ae-4ae1-b488-fc7e849ef193/;Middle maturity;"-1. year => €950; 2nd year => €1000; 3rd year => €1050;";Your tasks Conception and implementation of dynamic web applications and applications Quality assurance, maintenance and optimization of existing projects Participation and development of new projects Second-level support and error corrections Creation of interfaces for importing/exporting external data Your profile At least a good secondary school diploma or (technical) )Abitur IT understanding and interest in technical contexts, initial experience in the field of programming desirable, analytical, networked thinking skills are an advantage Christmas and New Year's Eve free lunchfree drinks coffee and water holiday and Christmas bonus (13th salary) inflation compensation bonus (tax-free) in 2023 and 2024capital-forming benefitsteam events summer festival, Christmas party, team workshop with bowling Earnings during training 1st year950 €2. Year1000 €3. Year1050 €
