Id;Title;Url;Graduation;Salary;Description
342;Training as an IT specialist for system integration (m/f/d) at Modepark Röther GmbH in Michelfeld;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-modepark-roether-gmbh-in-michelfeld-bad6dcef-73a3-426a-83c4-a9b559312e77/;Middle maturity;;A job that attracts me! We, the RÖTHER Group, offer individual fashion and styles from head to toe and more than 300 fashion brands for the whole family - at the best price. Service offerings and added value for our customers are our top priority. Our MODEPARK RÖTHER team works every day to aim to continue to be your first retail shopping address in the future. As the RÖTHER group, we work with a lot of commitment and fun. We are committed with heart, mind and friendliness. In order to continue to fulfill the wishes of our customers, we are looking for committed and motivated young talent for our company. Start: September 2024 Your tasks: Your training will primarily take place at the company headquarters in Michelfeld. You implement specialist requirements into complex hardware and software systems. You install information and telecommunications systems. You introduce new or modified information and telecommunications technology systems and are available to users for technical advice, support and training. The training ends with a final examination before the IHK as an IT specialist - system integration. Your profile: You are communicative and motivated, willing to learn, a team player and like to work independently. You have a secondary school diploma, a technical college entrance qualification or a high school diploma. Very good knowledge of mathematics, German and English. Interested in computers and technology. Technical understanding and manual dexterity. We offer you: Benefits: Personnel discount 30% off our range, a voucher worth €250 for the start of your training, a training starter package including a backpack and a drinking bottle, and participation in the competition to win a high-quality tablet at the start of your training. Attractive working conditions: Interesting and varied activities in a dynamic, innovative team Chances of being taken on if your performance is good Development: Individual development opportunities through training with a personal contact person and annual discussions for professional development Coaching: Training and further education offers to support your personal and professional development Corporate culture: Short decision-making processes, flat hierarchies, family atmosphere We look forward to receiving your meaningful application via our Applicant portal or by email. There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
343;Training as an IT specialist for system integration (m/f/d) at OZV GmbH & Co. KG in Würselen;https://www.ausbildung.de/stellen/ausbildung-zum-fachinformatiker-fuer-systemintegration-m-w-d-bei-offergeld-logistik-in-wuerselen-d59041b6-d639-45df-aedc-7c86539a8d94/;Middle maturity;;Training to become an IT specialist for system integration (m/f/d)Are you looking for training with a future? As a trainee at Offergeld Logistik, you take on responsibility right from the start and are an important part of the team! You can develop further with us. You can do this with us You plan and develop different development tools and technologies You learn about the installation, configuration and administration of all clients used You monitor and maintain server systems and databases You provide 1st level support for software and hardware inquiries and malfunctions (on site, via remote maintenance, by telephone) You carry out the maintenance of end devices (clients/printers, servers and network components) You create and maintain documentation and support IT purchasing You actively participate in innovative projects Your profile You have one Secondary school diploma with good grades in English You already have initial practical experience in the IT environment You are fascinated by the IT world You have analytical and logical thinking skills You enjoy solving complex problems You enjoy working with other people in a multicultural environment Building the Training The training starts on August 1st, 2024 The school training is at the vocational college in Alsdorf 1st year of training - basic vocational training in practice 2nd year of training - vocational training, as well as basic training in logistics and forwarding specific subject areas at our external locations 3rd year of training - professional in-depth training and support for exam preparation We are looking for a new, full-fledged member of the Offergeld family.
344;Training as an IT specialist for system integration (m/f/d) at the VEDES Group in Nuremberg;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-vedes-gruppe-in-nuernberg-33ecaafe-90a7-43e8-a78f-7806f049a6b6/;Middle maturity;;Shape the future of toy retail! - We are looking for trainees (m/f/d) for 2023Our company:As one of the leading toy trading companies in Europe, VEDES is strongly represented in both stationary retail and online retail. As a modern and innovative service center including a high-performance wholesaler, we offer future-proof prospects and a wide range of development opportunities during practical and future-oriented training. Innovative strength, flat hierarchies and joint action characterize our values. We speak a language that everyone understands: friendly, appreciative and reliable. At our Nuremberg location, from September 1, 2024, we are offering training positions as IT specialists (m/f/d) for system integration for applicants (m/f/d) with intermediate educational qualifications or higher-level qualification.Your training:To successfully complete your training, you will learn the following activities during this exciting training, among other things, and thus lay the foundation for your professional future: Support of the company's IT infrastructure, conception, implementation, operation and administration of IT systems and storage solutions Setting up various networks and databases Internal IT support including advice and training for users (m/f/d) Opportunities to help shape and promote innovations Installation of hardware and software IT security and data protection We offer: Excellent prospects for personal development in a market-leading company Medium-sized companies Collegial and open exchange with quick decision-making processes Attractive working environment in an attractive building with a start-up atmosphere and modern equipment Competent support from qualified trainers (m/f/d) Very good chances of being taken on for a secure start to your professional life Fair working time models and the possibility of Mobile working Drinks (hot drinks/mineral water) freely available Own parking spaces directly on the company premises And much more! Contact:We look forward to having open-minded and motivated trainees with great enthusiasm and a high willingness to learn. Do you feel addressed and would you like to get started in the exciting and varied world of toys? Then we look forward to receiving your application! Send us your detailed application documents via our career portal to:VEDES AG | HR department | Ms. Michaela MoserBeuthener Straße 43 | 90471 Nuremberg | Germany | Telephone: +49(0)911.6556.483 Earnings during training according to collective agreement
345;Training as an IT specialist (m/f/d) specializing in system integration at VYGON GmbH & Co. KG in Aachen;https://www.ausbildung.de/stellen/ausbildung-zum-fachinformatiker-m-w-d-fachrichtung-systemintegration-bei-vygon-gmbh-co-kg-in-aachen-59dfae3b-bbb4-408b-b578-106fdea8ad13/;High school diploma;;This is what awaits you:During your training as an IT specialist (m/f/d) - specializing in system integration, you will support and advise our users and take care of solving user and system problems, develop complex hardware and software solutions and be responsible for their configuration you also have an insight into our commercial departments Your profile: you already have or will soon acquire a high school diploma or a technical college entrance qualification you have a quick comprehension you like working with the PC and ideally you have already looked at a PC from the inside you have Interest in commercial contexts You work precisely, reliably and responsibly You are a team player Our offer: depending on the year of training, a monthly training allowance of between EUR 1,125 and EUR 1,229 Holiday and Christmas bonus An employment relationship in accordance with the collective agreement of the North Rhine chemical industry with numerous attractive social benefits an exchange with other trainees at the monthly trainee meeting, conveniently located company premises near the Aachen Tivoli. How to apply to us: If you are interested in this training position, please send your online application to: VYGON GmbH &amp Co. KGPersonal- und SozialwesenPrager Ring 10052070 AachenTel.: 0241-9130-163Email: karriere@vygon.com Earnings during training according to collective agreement
346;Training – IT specialist system integration (m/f/d) 2024 at thyssenkrupp in Heilbronn;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-systemintegration-m-w-d-2024-bei-thyssenkrupp-in-heilbronn-3e89b451-8cde-47d4-8e6c-0ed4bdf24a87/;Middle maturity;;Thyssenkrupp Automotive Body Solutions is a division of the Automotive Technology Segment of thyssenkrupp AG. As an integrated body construction specialist, the company offers project business including plant construction, tool construction and prototype construction as well as series production of body components from a single source. By exploiting the extensive synergies between these areas, Automotive Body Solutions is the leading contact for everything to do with bodywork. Tasks You will get to know the company and gain extensive insights into local and group-wide processes, computer networks, IT systems and production IT systems. You will install and maintain operating systems and networks, maintain databases and implement IT security solutions. You will learn everything about IT hardware, Software and networks as well as the complex interaction of the elements You will work in the day-to-day business of our IT department right from the start and will be able to implement small IT projects on your own responsibility. Profile You have at least a successfully completed intermediate level of education or a technical college entrance qualification. You enjoy the subjects Mathematics, German and English You are computer-savvy and are interested in computers, systems, servers and networks and are the person who is regularly the last resort for your family, relatives and acquaintances in the area of ​​computers and smartphones. You have initial experience with screwing on computers and /or repairing laptops You are a team player and work with great care, reliability and perseverance Your advantages with usIt goes without saying that we offer you optimal conditions. These include, among other things: Attractive remuneration according to the IG Metall collective agreement (1st year: €1,091 2nd year 1,159€ 3rd year 1,261.50€) Participation in group-wide health campaigns The work-life balance, the compatibility between family and a healthy lifestyle and work, is particularly important to us. Collegial cooperation and respect in dealing with one another – you have found this with us for over 200 years. If this is as important to you as it is to us, then apply now! We value diversity and therefore welcome all applications - regardless of gender, nationality, ethnic and social origin, religion/belief, disability, age, sexual orientation and identity. Contact thyssenkrupp Automotive Body Solutions Franziska Priwall Manger People Development &amp Training +49 7131 1569 17420 What we offerWe value diversity and therefore welcome all applications - regardless of gender, nationality, ethnic and social origin, religion/belief, disability, age, sexual orientation and identity .
347;Training IT specialist for system integration (m/f/d) at Heimbach GmbH in Düren;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-fuer-systemintegration-m-w-d-bei-heimbach-gmbh-in-dueren-a934f98a-72fd-4ac5-9655-68995386ce46/;High school diploma;"-1. year => €1050; 2nd year => €1160; 3rd year => €1217;";IT specialist system integration (m/f/d) Are you interested in software and hardware? Are you patient, organized and helpful? Then you are exactly right with us! As an IT specialist for system integration, you will plan and install systems and entire computer networks independently. You will also support colleagues from other departments with various IT problems. With its headquarters in Düren Mariaweiler, the Heimbach Group supplies industrial products and services for paper production and other selected industries. Since we were founded in 1811, we have been one of the most important and largest training companies in the Düren district. A number of state and national bests were trained here and can demonstrate exemplary careers. Heimbach employs around 1,250 people at locations in Europe and Asia. We offer: Vacation and Christmas bonus Flexible working hours 30 days of vacation Exam preparation for the final exam Attractive training remuneration - you start with over €1,000 gross in the 1st year of training Pleasant working atmosphere in a motivated, helpful team With us you will learn: Installation, maintenance and administration of systems and entire computer networks Creating data models Integration of hardware and software components into existing systems Your profile: Independent and committed way of working Technical understanding Enjoy programming activities GO YOUR PATH WITH US! Earnings during training 1st year1050 €2. Year1160 €3. Year1217 € There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
348;Training as an IT specialist for system integration (m/f/d) at the Otto Krahn Group in Hamburg;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-otto-krahn-gruppe-in-hamburg-fc563596-709e-4044-a4c7-ba2a8c7f3034/;Middle maturity;"-1. Year => €1010; 2nd year => €1080; 3rd year => €1135;";Are you fascinated by technology and digital solutions? In your free time do you like to work with computers, networks and various software? Then with us you have the chance to put your passion into vocational training. To start training in August 2024, we are looking for motivated trainees (m/f/d) to become IT specialists specializing in system integration at the Hamburg location. As the holding company of the globally active Otto Krahn Group, the Otto Krahn Group GmbH defines the strategic guidelines and at the same time assumes the role of a professional service provider. In this way, we support the companies in the group in driving forward a successful and sustainable growth path. This is what you will learn with us: You will install and configure networked information and telecommunications systems. You analyze and resolve faults and are involved in IT support. You provide technical advice and support to internal users on all questions relating to hardware and software. Typical areas of application in the field of system integration are: data centers, networks, client-server systems, fixed networks or radio networks. You support training after the introduction of new systems. You manage small, responsible projects. During the entire training period of three years, you will be accompanied through your training by experienced employees and will gain extensive insights into the various subject areas as well as the complex and very exciting world of IT systems. With us you can turn your hobby into a career! This is what you bring with you: You have a good, qualifying secondary school leaving certificate or Abitur. You are interested in mathematical-technical tasks as well as hardware and software. You enjoy working on the computer and already have some experience with networks and servers. You have an analytical and logical way of thinking as well as a conscientious and independent way of working. You have very good knowledge of German and a solid command of English. You enjoy teamwork, but at the same time you have great independence and enjoy solving problems independently. You have strong communication skills and are responsible. The family-owned Otto Krahn Group includes the plastics distributor ALBIS, the KRAHN Chemie Group, the plastics compounder MOCOM and the recycling specialist WIPAG. With annual sales of around €1.3 billion, the group of companies is represented at 39 locations worldwide with around 1,600 employees. The Otto Krahn Group values ​​collaboration and friendly interactions. We promote equal opportunities and respect our employees as individuals with different cultures, perspectives, skills and experiences. Our aim is to support the companies in our group in achieving their goals with innovative ideas and approaches. We are looking forward to your application! Earnings during training 1st year1010 €2. Year1080 €3. Year1135 €
349;Trainee as an IT specialist - system integration (m/f/d), starting August 2024 at KOMSA AG in Hartmannsdorf;https://www.ausbildung.de/stellen/auszubildender-zum-fachinformatiker-systemintegration-m-w-d-start-august-2024-bei-komsa-ag-in-hartmannsdorf-23fc39d7-b99a-467e-9d36-b36769fe6e29/;Middle maturity;;Are you looking for the right training company? Then come to KOMSA! During your training as an IT specialist - system integration*, you will go through all IT areas, e.g. requirements management, system support, test management, project support and software development. In exciting IT projects, you will learn the tools necessary to install and configure networked information and telecommunications systems according to our customers' wishes. Turn your talent into a career if you would like to get to the bottom of system errors and IT malfunctions and learn what you need to consider when setting up user interfaces. Training at KOMSA means: Individual company progression with commitment depending on talents and strengths. Very good chances of being taken on. Staggered training remuneration Exciting projects and challenging day-to-day business Individual development Possibility of stays abroad Multi-stage training welcome event - getting to know other trainees for the first time and interesting facts about KOMSA Participation in internal training teams, e.g. KOMSA's own trainee blog or event team This is what we offer you: 30 days of annual vacation discounts on Products & services Individual development & further training Flexible working hours Company restaurant with favorable employee prices Free water Possibility of taking part in sports courses Active breaks Team events... and much more! You can find an overview of all our employee benefits at: komsa.com This is what we expect: Min. Good secondary school diploma Good knowledge of English Ability to work in a team, initiative, commitment and reliability, care and accuracy Logical thinking skills and enjoy solving problems independently Interest in mathematical-technical tasks and initial programming knowledge Ideally experience through internships/holiday work Duration and theoretical training: 3 years In addition to the in-company training, you will attend the vocational school that is closest to your place of residence. You take the final examination before the Chamber of Commerce and Industry (IHK). You can find detailed information about vocational training at: BERUFENET. The position can be filled at KOMSA Management GmbH. The KOMSA subsidiary brings together all central administrative units such as the human resources department, IT & technology or corporate communications.* The advertisement is generally aimed at female, male and gender-neutral applicants. For the sake of simplicity, only the masculine form is used.
350;Training as an IT specialist for system integration (m/f/d) at Aucos AG in Aachen;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-aucos-ag-in-aachen-939fbd66-069c-4900-a6fd-38bea80493ea/;high school diploma;;System integrator (m/f/d)As a system integrator, you form the backbone of our success. You maintain our modern O365 architecture and are part of new developments in the areas of network technology, telephony, office, VPN and much more. We offer close support in learning your tools and at the same time give you the freedom to try out and discover. We encourage and encourage early involvement in internal and customer projects, so that your personal contribution benefits us directly! Your challenges Support and further development of our Microsoft 365 structure (Azure Cloud, Intune, Office, Teams) Support and implementation of IT projects / operational IT topics Implementation of IT security measures in collaboration with external service providers Ensuring client and server operation Support in IT helpdesk (both internally and for customers) Update and maintenance of backup solutions Technologies used Windows Server (incl. Active Directory) Various Linux distributions (CentOS 7/8, RHEL, Ubuntu) VMware ESX 7.0 Cisco Firewall (ASA) and Switche Fortinet Firewall RSA Authentication Manager Office 365 (incl. Exchange Online, Teams, SharePoint, AzureAD) Earnings during training by arrangement
351;Training as an IT specialist for system integration (m/f/d) at the Federal Association of the German Confectionery Industry in Boizenburg;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-bundesverband-der-deutschen-suesswarenindustrie-e-v-in-boizenburg-49673a23-8888-4560-93c9-f900bab2c7a4/;Middle maturity;;TRAINING TO BE AN IT SPECIALIST FOR SYSTEM INTEGRATION (M/F/D)Are you looking for a training company that enables you to develop individually and with which you can cooperatively shape your career prospects? Would you like to work successfully as a team professionally and passionately in a real candy factory, set trends and delight the world with our delicacies? Welcome to the Sweet Tec GmbH candy family. In the Hamburg metropolitan region, we produce fruit gums, candies, lollipops, toffees and also vegan products in ultra-modern production facilities with a lot of well-founded product know-how. We are a committed and sustainably working family business with over 600 employees, which is developing and growing rapidly after 16 years of existence. Apply to us! Look forward to exciting tasks, such as: Implementing specialist requirements in hardware and software systems Creating and maintaining our systems and networks Supporting and training our users What you bring with you: Enjoy working with computers Ability to work in a team Initiative and personal responsibility Curiosity and willingness to learn Technical understanding and Logical thinking skills At least a good secondary school diploma, technical college entrance qualification or Abitur This is what we offer you: Introductory week at the start of the training Regular alternation of theory and practical phases Specialist support from your own contact person during the training IHK training qualification after 3 years Very good chances of being taken on after successful training Fits to you? Then come to us and experience the sweeter side of life and put a smile on other people’s faces with our products! Send us your application documents, preferably as a single PDF document by email.
352;Training IT specialist - system integration (m/f/d) Herzogenaurach at ProLeiT GmbH in Herzogenaurach;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-systemintegration-m-w-d-herzogenaurach-bei-proleit-gmbh-in-herzogenaurach-97986472-da91-4eb6-80db-01d76bc5e953/;Middle maturity;;TasksIF you understand that, THEN you've come to the right place! We are not looking for darknet hackers or big brains, but real team workers who enjoy gaming or coding. Our training is different: humorous, professional and tailored to you! You can find 0815 somewhere else. We are looking for problem solvers! We at ProLeiT GmbH are an innovative and growing software company with the goal of becoming the market leader within our core industries. Did you know, for example, that every fourth beer worldwide is produced using ProLeiT's software solutions? Pretty cool, right? Apply now for our training as an IT specialist (f/m/d) system integration in 91074 Herzogenaurach and become a Schneider Electric/ProLeiT trainee 2024 on September 1st, 2024! Summarized at a glance Where: Herzogenaurach location, block lessons at the Erlangen vocational school From when: September 1st, 2024 Duration: 3 years That's what it's about: Your programming ensures that yoghurt or beer always tastes the way it should and that production processes run smoothly at Schneider Electric/ProLeiT Implementation of IT solutions Configuration and testing of our process control systems Administration of productive systems Advice and training of users in their IT and network solutions That's why you should apply to us Our Academy: Personal support, modern office space, ergonomic workplaces and much more good technical equipment You are not alone: ​​every year up to 40 young people start their IT training with us as trainees & dual students Casual trainers: we encourage and challenge, but are also passionate gamers (e.g. League of Legends) Well looked after: Free drinks and a canteen that beats any school cafeteria by far - plus your own fitness studio. Have fun together and challenge yourself: whether on the table football, at coding competitions or with your own Arduino board. Excellent job opportunities after training. Opportunity to exchange abroad with someone else ProLeiT Location Qualifications and application processWhat's important to us Math and physics don't scare you off! Team spirit: We are One ProLeiT - that's why we are looking for real team players who don't go to the basement to laugh. Passion: you are enthusiastic about IT, computers, gaming or coding. Curiosity & Creativity: you want to learn new things and take new paths. Your Next Step? Apply, of course!Apply now online via our application portal www.se.com. Unfortunately, we do not consider applications that can reach us by other means. Please send us the following documents (JOB ID 56674): Your CV Cover letter - tell us why you are interested in the training! Copies of your last two school reports If you have any questions, please contact Julia: Julia.Lahoda@se.comPlease note that the application process for the coming year starts at the beginning of October. Of course you are welcome to apply now and we will get back to you later. ProLeiT is a subsidiary of Schneider Electric. Our headquarters are in Herzogenaurach, in the middle of the Nuremberg-Fürth-Erlangen metropolitan region. We develop and deliver automation solutions for the process engineering industry worldwide for global players from the brewing, beverage, food, bakery, dairy, pharmaceutical/biopharma and chemical industries. Our process control systems and Manufacturing Execution Systems (MES) are used in over 2,100 production facilities and in more than 110 countries.Why us?Schneider Electric is a leader in the digital transformation of energy management and automation. Our technologies enable the world to use energy safely, efficiently and sustainably. We strive to foster a global economy that is both ecologically viable and highly productive.€25.7bn global revenue137 000+ employees in more than 100 countries45% of revenue from IoT5% of revenue dedicated to research and development There's (actually) something here Cool things to see! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
353;Training as an IT specialist for system integration (m/f/d) at DER SPIEGEL GmbH & Co. KG in Hamburg;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-der-spiegel-gmbh-co-kg-in-hamburg-9f843f00-9370-4ff2-8137-bc399f396692/;Middle maturity;;SPIEGEL is looking for you on August 1st, 2024 at the Hamburg location as a trainee as an IT specialist (m/f/d) specializing in system integration. We, the IT publishing services team, see ourselves as an internal service provider for our colleagues from the human resources department and accounting. We ensure that Applications and SAP systems for commercial processes function smoothly. Your tasks If you would like to learn how programs are created and IT systems work together: then start your training as an IT specialist in system integration with us. During your practical phases, you will work with our SAP system architecture and learn how to set it up, update it regularly and protect it against failures and threats. We will introduce you to user management to support users getting started in the SAP world. You will also get to know security concepts. We'll show you how SAP communicates with other systems and how you can automate processes using programming. As a team, we analyze technical errors together and accompany you on your way to solving tasks independently. We will work with you to find the right focus in your training so that you ultimately have the right IT skills for the next level. Your profile You have an intermediate qualification, a high school diploma or an equivalent qualification. Software & hardware are already your thing, whether at school or in your free time. Now you want to learn how you can use this in operational processes. You enjoy working in a team and you enjoy solving problems independently. You find it exciting to develop yourself further in new topics. Your German is good, spoken and written, and you also have knowledge of English. We offer responsible and varied tasks and creative opportunities in one of Germany's leading media companies. Individual support, development and further training offers. Attractive additional benefits (e.g. free in-house sports club, 75% subsidy for the Deutschland Ticket, subsidized meals in the SPIEGEL canteen, kindergarten subsidy). A modern, equipped workplace in the Hafencity as well as the opportunity to work on the go. Free access to the complete range of products from the SPIEGEL Group. Underground parking spaces, including for bicycles, and charging options for electric vehicles. Very important: you are not alone! We have additional trainees in IT. And we have a regular “young talent meeting”: There you can also get to know trainees, working students and interns from all other areas of the company over lunch and other activities. After work for all employees once a month: active exchange, good conversations, delicious drinks and snacks, table football and music. The SPIEGEL Group as an employerThe SPIEGEL Group is one of the most respected German media companies. With our 1,400 qualified and highly motivated employees, we stand for quality journalism in all media areas. Our print magazines, TV productions and online offerings occupy an outstanding position in the German media landscape. DER SPIEGEL - this is both the leading news site on the German-speaking Internet and - in printed form - Germany's most important and Europe's highest-circulation news site. Magazine.The SPIEGEL Group companies also publish the renowned business magazines manager magazin and Harvard Business manager, as well as a variety of sophisticated television formats under the SPIEGEL TV brand. Interested? Then we look forward to receiving your complete online application.
354;Training IT specialist for system integration (m/f/d) - 2024 at utilitas GmbH in Aachen;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-fuer-systemintegration-m-w-d-2024-bei-utilitas-gmbh-in-aachen-69ebc132-736e-427a-b94a-253f010a34dd/;high school diploma;"-1. Year => €1000; 2nd year => €1200; 3rd year => €1400;";These are your advantages Practical training with involvement in customer projects right from the start Positive working atmosphere with a first-name culture Monthly feedback discussions Training allowance (gross/month) 1st year: €1,000.00 2nd year: €1,200.00 3rd year: 1,400 .00 € 30 days of vacation per year for a 40-hour week Laptop and company cell phone, also for private use Subsidy for sports Travel allowance Affordable bicycle leasing Weekly team meetings with team lunch Cold and warm drinks every day Regular team events Very good accessibility by public transport Flexible design of the Working hours More than 10 years of experience as a training company Very good chances of being taken on after your training This is what you bring with you (technical) high school diploma Initial knowledge of Microsoft 365 applications Passion for IT topics and modern technologies Enjoy solving complex IT problems Self-employed, structured and goal-oriented Way of working Don't be afraid of teamwork Motivation for personal and professional development These are your tasks Understanding use cases for Microsoft Cloud Services Basic setup of Microsoft 365 workloads Automation of recurring tasks Familiarization with (cloud) security risks and measures Advice and support for customers and end users Participation in Video/audio conferences with customers and end users Support in the implementation of customer projects Carrying out tests and preparing documentation Earnings during training 1st year1000 €2. Year1200 €3. Year1400 €
355;IT specialist (m/f/d) for system integration at THOMAS SABO GmbH & Co. KG in Lauf an der Pegnitz;https://www.ausbildung.de/stellen/fachinformatiker-m-w-d-fuer-systemintegration-bei-thomas-sabo-gmbh-co-kg-in-lauf-an-der-pegnitz-2956cd63-faca-4cef-9f68-58b022baf64d/;Middle maturity;;IT specialist (m/f/d) for system integrationTHOMAS SABO is an innovative, international company in the field of jewelry, watches and accessories that designs and sells lifestyle products for fashion-oriented, trend-conscious women and men worldwide. Offer at our headquarters in Lauf an der Pegnitz We motivated, open-minded people at the start of training in September 2024 have the opportunity for a very practice-oriented training in the profession of IT specialist (m/f/d) for system integration. Your profile: High school diploma or intermediate level of education with a good grade point average. First technical experience through internships, part-time jobs or in the private sector Advantage Interest in mathematical and technical tasks Good school performance in the subjects of mathematics, computer science and English High level of commitment, quick comprehension and enjoyment of independent work High motivation as well as willingness to learn and perform Reliable, organized and solution-oriented way of working Resilience and flexibility Well-groomed and friendly demeanor As an innovative person and international lifestyle companies, we promote your professional and personal development during your training. On the one hand, you will learn about interdisciplinary, commercial processes and, on the other hand, IT-specific know-how, such as how systems and networks are planned, installed and maintained or how to advise and train users. Within the IT department, you will work in different teams with different focuses and can look forward to challenging training in which you can help shape your own professional development and be part of the team from day one. We also offer: Permanent training support in every department Regular feedback rounds Cross-training courses Intensive preparation for the final exam Supervision of training fairs Very good chances of being taken on and prospects if the training progresses positively. You can also find more information about training at THOMAS SABO on our trainee blog at karriere.thomassabo. comHave we made you curious? Then apply with your complete application documents using our online application form. If you have any questions, please feel free to contact Ms. Tamara Knopp (09123/9715-0).THOMAS SABO GmbH &amp Co. KGwww.thomassabo.com There is (actually) something here Cool things to see! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
356;Training as an IT specialist for system integration (m/f/d) at Hamburger Hafen und Logistik AG in Hamburg;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-hamburger-hafen-und-logistik-ag-in-hamburg-00272251-dca3-47b6-a1af-9529df760eef/;Middle maturity;;Training as an IT specialist for system integration (m/f/d)Our IT controls the port! Productive port handling and administrative processes only work if the software works smoothly in the background. As an IT specialist, you are responsible for this. In our holding company in the Speicherstadt and at HHLA's container terminals, you will ensure the smooth operation of the software and configure or integrate new systems. This is what awaits you. HHLA offers you a comprehensive and varied three-year training course to become an IT specialist for system integration. You plan and configure IT systems, set them up as a service provider according to customer requirements and operate them. This includes isolating and correcting errors using expert and diagnostic systems when malfunctions occur. You advise users on the selection and use of devices and solve application and system problems. You will learn about the structure, installation, commissioning, repair and maintenance of IT systems. Not only in our central IT area with over 100 employees in the Speicherstadt, but also at our container terminals in the port. You obtain offers, procure the required hardware and software and introduce them into the company. If there are no suitable standard applications, you will participate in the development and introduction of individual IT solutions. You analyze IT systems and advise our internal customers or take care of IT security and data protection. What you bring with you: You enjoy and are interested in IT topics, enjoy working in a team and with customers, and have good knowledge of MS Office programs ? Then this training is just right for you! A good high school diploma, especially in the subjects of mathematics, German, English and natural sciences, is required. This is what we offer you: An attractive job in Hamburg's Speicherstadt between Hafencity, the city center and at the terminals in Hamburg Responsible tasks and projects Diverse insights into various fields of activity and companies at HHLA Close networking with HHLA trainees and dual students A wide range of seminars Foreign assignments, volunteer programs, comprehensive project work and commitment to social projects Appropriate remuneration and an attractive all-round package The contactAs an internationally active As a logistics company with roots in Hamburg, HHLA stands for cosmopolitanism and tolerance and promotes unprejudiced cooperation. If you would like to live diversity with us and shape the future of HHLA, we look forward to receiving your meaningful application - preferably online using our application form.
357;Training as an IT specialist for system integration at Stern-Wywiol Group GmbH & Co. KG in Hamburg;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-bei-stern-wywiol-gruppe-gmbh-co-kg-in-hamburg-3c1c2753-e611-4c1c-95ae-4c8e7b000820/;Not specified;"-1. Year => €986; 2nd year => €1087; 3rd year => €1183;";We, the Stern-Wywiol Group, are a dynamic, independent group of companies with 12 specialist companies in Germany and 19 foreign branches worldwide. Our core area is ingredients for food and animal nutrition. In our IT team you can expect an exciting and varied working day with many interfaces to a wide variety of functions within our dynamic group of companies as well as numerous further training opportunities. Your tasks During your training as an IT specialist for system integration, you will gain insight into the use of hardware and software components and assist our employees with technical problems. During your 3-year training you will get to know the essential components of the job description: Networking hardware and software Solving application and system problems Planning, configuring and optimizing IT systems Your profile A good school leaving certificate Confident use of the PC and MS Office programs Good Comprehension and careful way of working Enjoy future-oriented technology Enjoy working in an international environment Good knowledge of spoken and written German and English We offer you responsible and exciting tasks Modern equipment including laptop and company cell phone Diverse further training opportunities HVV sponsorship program Holiday and Christmas bonus Global networking Employee events Takeover rate of approx. 90% The training allowance is €986.00 in the first year, €1,087.00 in the second year and €1,183.00 in the third year. We have been offering secure jobs in our family business for over 40 years. Our success is employees who make the impossible possible and solve challenges with creativity and enthusiasm. Constant curiosity is what drives us, with which we explore the world together with you. Earnings during training 1st year986 €2. Year1087 €3. Year1183 € There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
